6.302340000000000000e+05,4.834125000000000000e+06,9.820961538461537543e+01
6.302350000000000000e+05,4.834114000000000000e+06,7.955142857142857338e+01
6.302350000000000000e+05,4.834115000000000000e+06,9.822500000000000853e+01
6.302350000000000000e+05,4.834116000000000000e+06,9.820000000000001705e+01
6.302350000000000000e+05,4.834117000000000000e+06,9.819857142857142662e+01
6.302350000000000000e+05,4.834118000000000000e+06,9.819374999999999432e+01
6.302350000000000000e+05,4.834119000000000000e+06,9.289000000000000057e+01
6.302350000000000000e+05,4.834123000000000000e+06,9.821800000000000352e+01
6.302350000000000000e+05,4.834124000000000000e+06,9.821733333333332894e+01
6.302350000000000000e+05,4.834125000000000000e+06,9.823863636363634555e+01
6.302350000000000000e+05,4.834126000000000000e+06,9.824739130434782908e+01
6.302360000000000000e+05,4.834114000000000000e+06,8.186749999999999261e+01
6.302360000000000000e+05,4.834115000000000000e+06,6.768000000000000682e+01
6.302360000000000000e+05,4.834117000000000000e+06,9.821000000000000796e+01
6.302360000000000000e+05,4.834118000000000000e+06,9.820000000000001705e+01
6.302360000000000000e+05,4.834119000000000000e+06,9.820000000000000284e+01
6.302360000000000000e+05,4.834120000000000000e+06,8.867400000000000659e+01
6.302360000000000000e+05,4.834121000000000000e+06,9.821099999999999852e+01
6.302360000000000000e+05,4.834122000000000000e+06,9.823899999999999011e+01
6.302360000000000000e+05,4.834123000000000000e+06,9.822000000000001307e+01
6.302370000000000000e+05,4.834107000000000000e+06,1.086550000000000011e+02
6.302370000000000000e+05,4.834108000000000000e+06,1.136859999999999928e+02
6.302370000000000000e+05,4.834109000000000000e+06,5.085000000000000142e+01
6.302370000000000000e+05,4.834117000000000000e+06,9.818999999999999773e+01
6.302370000000000000e+05,4.834119000000000000e+06,5.084499999999999886e+01
6.302370000000000000e+05,4.834120000000000000e+06,6.746000000000000796e+01
6.302370000000000000e+05,4.834121000000000000e+06,7.233681818181820233e+01
6.302370000000000000e+05,4.834122000000000000e+06,9.817299999999998761e+01
6.302370000000000000e+05,4.834123000000000000e+06,9.816909090909092583e+01
6.302370000000000000e+05,4.834124000000000000e+06,9.817000000000001592e+01
6.302370000000000000e+05,4.834125000000000000e+06,9.817611111111112621e+01
6.302370000000000000e+05,4.834126000000000000e+06,9.820088235294116430e+01
6.302380000000000000e+05,4.834103000000000000e+06,8.229500000000000171e+01
6.302380000000000000e+05,4.834104000000000000e+06,7.011799999999999500e+01
6.302380000000000000e+05,4.834105000000000000e+06,1.046328571428571337e+02
6.302380000000000000e+05,4.834106000000000000e+06,9.711454545454544984e+01
6.302380000000000000e+05,4.834107000000000000e+06,8.798999999999999488e+01
6.302380000000000000e+05,4.834109000000000000e+06,5.064999999999999858e+01
6.302380000000000000e+05,4.834115000000000000e+06,5.080750000000000455e+01
6.302380000000000000e+05,4.834116000000000000e+06,5.082500000000000284e+01
6.302380000000000000e+05,4.834117000000000000e+06,5.082499999999999574e+01
6.302380000000000000e+05,4.834118000000000000e+06,8.095818181818181358e+01
6.302380000000000000e+05,4.834119000000000000e+06,9.291333333333334110e+01
6.302380000000000000e+05,4.834120000000000000e+06,9.816000000000001080e+01
6.302380000000000000e+05,4.834121000000000000e+06,9.817000000000000171e+01
6.302380000000000000e+05,4.834125000000000000e+06,9.818888888888889710e+01
6.302380000000000000e+05,4.834126000000000000e+06,9.821300000000000807e+01
6.302380000000000000e+05,4.834127000000000000e+06,9.828607142857141810e+01
6.302390000000000000e+05,4.834100000000000000e+06,9.932999999999999829e+01
6.302390000000000000e+05,4.834101000000000000e+06,9.929999999999999716e+01
6.302390000000000000e+05,4.834102000000000000e+06,7.865000000000000568e+01
6.302390000000000000e+05,4.834103000000000000e+06,7.292000000000000171e+01
6.302390000000000000e+05,4.834105000000000000e+06,1.215350000000000108e+02
6.302390000000000000e+05,4.834106000000000000e+06,1.126662499999999909e+02
6.302390000000000000e+05,4.834107000000000000e+06,1.038012500000000102e+02
6.302390000000000000e+05,4.834108000000000000e+06,1.002609999999999957e+02
6.302390000000000000e+05,4.834109000000000000e+06,9.033777777777777374e+01
6.302390000000000000e+05,4.834117000000000000e+06,4.990999999999999659e+01
6.302390000000000000e+05,4.834119000000000000e+06,9.815000000000000568e+01
6.302390000000000000e+05,4.834120000000000000e+06,9.816375000000000739e+01
6.302390000000000000e+05,4.834121000000000000e+06,9.816875000000000284e+01
6.302390000000000000e+05,4.834122000000000000e+06,9.818444444444445196e+01
6.302390000000000000e+05,4.834123000000000000e+06,9.818600000000000705e+01
6.302390000000000000e+05,4.834124000000000000e+06,9.817818181818182666e+01
6.302390000000000000e+05,4.834125000000000000e+06,9.818199999999998795e+01
6.302400000000000000e+05,4.834098000000000000e+06,8.070999999999999375e+01
6.302400000000000000e+05,4.834099000000000000e+06,1.140649999999999977e+02
6.302400000000000000e+05,4.834100000000000000e+06,1.036533333333333360e+02
6.302400000000000000e+05,4.834101000000000000e+06,9.467199999999999704e+01
6.302400000000000000e+05,4.834102000000000000e+06,1.217919999999999874e+02
6.302400000000000000e+05,4.834103000000000000e+06,1.013928571428571388e+02
6.302400000000000000e+05,4.834104000000000000e+06,1.038224999999999909e+02
6.302400000000000000e+05,4.834105000000000000e+06,7.896200000000000330e+01
6.302400000000000000e+05,4.834106000000000000e+06,5.057333333333333059e+01
6.302400000000000000e+05,4.834107000000000000e+06,5.059000000000000341e+01
6.302400000000000000e+05,4.834109000000000000e+06,1.218233333333333235e+02
6.302400000000000000e+05,4.834115000000000000e+06,4.985000000000000142e+01
6.302400000000000000e+05,4.834116000000000000e+06,4.988750000000000284e+01
6.302400000000000000e+05,4.834118000000000000e+06,9.814000000000000057e+01
6.302400000000000000e+05,4.834119000000000000e+06,9.818000000000000682e+01
6.302400000000000000e+05,4.834123000000000000e+06,9.823666666666666458e+01
6.302400000000000000e+05,4.834124000000000000e+06,9.822000000000001307e+01
6.302400000000000000e+05,4.834125000000000000e+06,9.821833333333331950e+01
6.302400000000000000e+05,4.834126000000000000e+06,9.822249999999999659e+01
6.302400000000000000e+05,4.834127000000000000e+06,9.823371428571428510e+01
6.302400000000000000e+05,4.834128000000000000e+06,9.825000000000000000e+01
6.302410000000000000e+05,4.834094000000000000e+06,5.430499999999999972e+01
6.302410000000000000e+05,4.834095000000000000e+06,9.456799999999999784e+01
6.302410000000000000e+05,4.834096000000000000e+06,9.902555555555555600e+01
6.302410000000000000e+05,4.834097000000000000e+06,8.787250000000000227e+01
6.302410000000000000e+05,4.834098000000000000e+06,9.050222222222221546e+01
6.302410000000000000e+05,4.834099000000000000e+06,7.273714285714285666e+01
6.302410000000000000e+05,4.834100000000000000e+06,5.403000000000000114e+01
6.302410000000000000e+05,4.834103000000000000e+06,1.214300000000000068e+02
6.302410000000000000e+05,4.834104000000000000e+06,1.214233333333333320e+02
6.302410000000000000e+05,4.834105000000000000e+06,1.113128571428571547e+02
6.302410000000000000e+05,4.834106000000000000e+06,1.214366666666666816e+02
6.302410000000000000e+05,4.834107000000000000e+06,1.112500000000000142e+02
6.302410000000000000e+05,4.834108000000000000e+06,1.112557142857142907e+02
6.302410000000000000e+05,4.834109000000000000e+06,9.762166666666666970e+01
6.302410000000000000e+05,4.834110000000000000e+06,4.992999999999999972e+01
6.302410000000000000e+05,4.834119000000000000e+06,9.817750000000000909e+01
6.302410000000000000e+05,4.834120000000000000e+06,9.818375000000000341e+01
6.302410000000000000e+05,4.834121000000000000e+06,9.818428571428570706e+01
6.302410000000000000e+05,4.834122000000000000e+06,9.819555555555555770e+01
6.302410000000000000e+05,4.834123000000000000e+06,9.824499999999999034e+01
6.302410000000000000e+05,4.834127000000000000e+06,9.822749999999999204e+01
6.302410000000000000e+05,4.834128000000000000e+06,9.825888888888890449e+01
6.302420000000000000e+05,4.834093000000000000e+06,5.399000000000000199e+01
6.302420000000000000e+05,4.834094000000000000e+06,5.419500000000000028e+01
6.302420000000000000e+05,4.834095000000000000e+06,5.442000000000000171e+01
6.302420000000000000e+05,4.834096000000000000e+06,1.216200000000000045e+02
6.302420000000000000e+05,4.834097000000000000e+06,1.216633333333333411e+02
6.302420000000000000e+05,4.834098000000000000e+06,1.217139999999999844e+02
6.302420000000000000e+05,4.834099000000000000e+06,1.216599999999999966e+02
6.302420000000000000e+05,4.834100000000000000e+06,1.215780000000000030e+02
6.302420000000000000e+05,4.834101000000000000e+06,1.215100000000000193e+02
6.302420000000000000e+05,4.834102000000000000e+06,1.214559999999999889e+02
6.302420000000000000e+05,4.834103000000000000e+06,1.214300000000000068e+02
6.302420000000000000e+05,4.834107000000000000e+06,1.214350000000000023e+02
6.302420000000000000e+05,4.834108000000000000e+06,1.216300000000000097e+02
6.302420000000000000e+05,4.834109000000000000e+06,1.214675000000000011e+02
6.302420000000000000e+05,4.834110000000000000e+06,1.219700000000000131e+02
6.302420000000000000e+05,4.834121000000000000e+06,9.816750000000000398e+01
6.302420000000000000e+05,4.834122000000000000e+06,9.818714285714284529e+01
6.302420000000000000e+05,4.834123000000000000e+06,9.821200000000001751e+01
6.302420000000000000e+05,4.834124000000000000e+06,1.017682926829268268e+02
6.302420000000000000e+05,4.834125000000000000e+06,1.011624999999999943e+02
6.302420000000000000e+05,4.834127000000000000e+06,9.821888888888889824e+01
6.302430000000000000e+05,4.834090000000000000e+06,1.217800000000000011e+02
6.302430000000000000e+05,4.834091000000000000e+06,1.216000000000000085e+02
6.302430000000000000e+05,4.834092000000000000e+06,1.215240000000000009e+02
6.302430000000000000e+05,4.834093000000000000e+06,1.215024999999999977e+02
6.302430000000000000e+05,4.834094000000000000e+06,1.215259999999999962e+02
6.302430000000000000e+05,4.834095000000000000e+06,1.215599999999999881e+02
6.302430000000000000e+05,4.834096000000000000e+06,1.216324999999999932e+02
6.302430000000000000e+05,4.834097000000000000e+06,1.216949999999999932e+02
6.302430000000000000e+05,4.834101000000000000e+06,1.214149999999999920e+02
6.302430000000000000e+05,4.834102000000000000e+06,1.214100000000000108e+02
6.302430000000000000e+05,4.834103000000000000e+06,1.214150000000000063e+02
6.302430000000000000e+05,4.834104000000000000e+06,1.214200000000000017e+02
6.302430000000000000e+05,4.834105000000000000e+06,1.214233333333333320e+02
6.302430000000000000e+05,4.834106000000000000e+06,1.214316666666666578e+02
6.302430000000000000e+05,4.834107000000000000e+06,1.214399999999999977e+02
6.302430000000000000e+05,4.834119000000000000e+06,9.818999999999999773e+01
6.302430000000000000e+05,4.834120000000000000e+06,9.819249999999999545e+01
6.302430000000000000e+05,4.834121000000000000e+06,9.819249999999999545e+01
6.302430000000000000e+05,4.834124000000000000e+06,9.820499999999999829e+01
6.302430000000000000e+05,4.834125000000000000e+06,9.824555555555555486e+01
6.302430000000000000e+05,4.834126000000000000e+06,9.821916666666668050e+01
6.302430000000000000e+05,4.834127000000000000e+06,9.821187500000000625e+01
6.302430000000000000e+05,4.834128000000000000e+06,9.826925000000001376e+01
6.302440000000000000e+05,4.834090000000000000e+06,8.906749999999999545e+01
6.302440000000000000e+05,4.834091000000000000e+06,9.797666666666667368e+01
6.302440000000000000e+05,4.834095000000000000e+06,1.215949999999999989e+02
6.302440000000000000e+05,4.834096000000000000e+06,1.215425000000000040e+02
6.302440000000000000e+05,4.834097000000000000e+06,1.215100000000000193e+02
6.302440000000000000e+05,4.834098000000000000e+06,1.214420000000000073e+02
6.302440000000000000e+05,4.834099000000000000e+06,1.214025000000000034e+02
6.302440000000000000e+05,4.834100000000000000e+06,1.214099999999999824e+02
6.302440000000000000e+05,4.834101000000000000e+06,1.214149999999999920e+02
6.302440000000000000e+05,4.834105000000000000e+06,1.214149999999999920e+02
6.302440000000000000e+05,4.834106000000000000e+06,1.214216666666666669e+02
6.302440000000000000e+05,4.834107000000000000e+06,1.214185714285714397e+02
6.302440000000000000e+05,4.834108000000000000e+06,1.215833333333333286e+02
6.302440000000000000e+05,4.834109000000000000e+06,1.214533333333333331e+02
6.302440000000000000e+05,4.834110000000000000e+06,1.217510000000000048e+02
6.302440000000000000e+05,4.834119000000000000e+06,9.812000000000000455e+01
6.302440000000000000e+05,4.834120000000000000e+06,9.820000000000001705e+01
6.302440000000000000e+05,4.834121000000000000e+06,9.819428571428572639e+01
6.302440000000000000e+05,4.834122000000000000e+06,9.820111111111110347e+01
6.302440000000000000e+05,4.834123000000000000e+06,9.821000000000000796e+01
6.302440000000000000e+05,4.834124000000000000e+06,9.821000000000000796e+01
6.302440000000000000e+05,4.834125000000000000e+06,9.818000000000000682e+01
6.302440000000000000e+05,4.834128000000000000e+06,9.834000000000000341e+01
6.302440000000000000e+05,4.834129000000000000e+06,9.838185185185184878e+01
6.302450000000000000e+05,4.834090000000000000e+06,7.323999999999999488e+01
6.302450000000000000e+05,4.834091000000000000e+06,1.098633333333333439e+02
6.302450000000000000e+05,4.834092000000000000e+06,1.216539999999999964e+02
6.302450000000000000e+05,4.834093000000000000e+06,1.216624999999999943e+02
6.302450000000000000e+05,4.834094000000000000e+06,1.216599999999999966e+02
6.302450000000000000e+05,4.834095000000000000e+06,1.215875000000000057e+02
6.302450000000000000e+05,4.834099000000000000e+06,1.213950000000000102e+02
6.302450000000000000e+05,4.834100000000000000e+06,1.213920000000000101e+02
6.302450000000000000e+05,4.834101000000000000e+06,1.111757142857142782e+02
6.302450000000000000e+05,4.834102000000000000e+06,1.214020000000000010e+02
6.302450000000000000e+05,4.834103000000000000e+06,1.214059999999999917e+02
6.302450000000000000e+05,4.834104000000000000e+06,1.214183333333333366e+02
6.302450000000000000e+05,4.834105000000000000e+06,1.214300000000000068e+02
6.302450000000000000e+05,4.834107000000000000e+06,4.990999999999999659e+01
6.302450000000000000e+05,4.834108000000000000e+06,1.214699999999999989e+02
6.302450000000000000e+05,4.834109000000000000e+06,1.214816666666666691e+02
6.302450000000000000e+05,4.834110000000000000e+06,1.214842857142857326e+02
6.302450000000000000e+05,4.834111000000000000e+06,1.219049999999999869e+02
6.302450000000000000e+05,4.834123000000000000e+06,9.819142857142857395e+01
6.302450000000000000e+05,4.834124000000000000e+06,9.821099999999999852e+01
6.302450000000000000e+05,4.834125000000000000e+06,9.821099999999999852e+01
6.302450000000000000e+05,4.834126000000000000e+06,9.822799999999999443e+01
6.302450000000000000e+05,4.834127000000000000e+06,9.822500000000000853e+01
6.302450000000000000e+05,4.834128000000000000e+06,9.826400000000001000e+01
6.302460000000000000e+05,4.834091000000000000e+06,6.191500000000000625e+01
6.302460000000000000e+05,4.834093000000000000e+06,1.215749999999999886e+02
6.302460000000000000e+05,4.834094000000000000e+06,1.214950000000000045e+02
6.302460000000000000e+05,4.834095000000000000e+06,1.214516666666666680e+02
6.302460000000000000e+05,4.834096000000000000e+06,1.214200000000000017e+02
6.302460000000000000e+05,4.834097000000000000e+06,1.214240000000000066e+02
6.302460000000000000e+05,4.834098000000000000e+06,1.214139999999999873e+02
6.302460000000000000e+05,4.834099000000000000e+06,1.214133333333333411e+02
6.302460000000000000e+05,4.834102000000000000e+06,1.214399999999999977e+02
6.302460000000000000e+05,4.834103000000000000e+06,1.214279999999999973e+02
6.302460000000000000e+05,4.834104000000000000e+06,1.214274999999999949e+02
6.302460000000000000e+05,4.834105000000000000e+06,1.214333333333333229e+02
6.302460000000000000e+05,4.834106000000000000e+06,1.112328571428571422e+02
6.302460000000000000e+05,4.834107000000000000e+06,1.112499999999999858e+02
6.302460000000000000e+05,4.834108000000000000e+06,1.095983333333333150e+02
6.302460000000000000e+05,4.834109000000000000e+06,8.593500000000000227e+01
6.302460000000000000e+05,4.834111000000000000e+06,1.287799949999999853e+02
6.302460000000000000e+05,4.834123000000000000e+06,9.818999999999999773e+01
6.302460000000000000e+05,4.834127000000000000e+06,9.820099999999999341e+01
6.302460000000000000e+05,4.834128000000000000e+06,9.821200000000000330e+01
6.302460000000000000e+05,4.834129000000000000e+06,9.828520000000000323e+01
6.302460000000000000e+05,4.834130000000000000e+06,9.831833333333332803e+01
6.302470000000000000e+05,4.834091000000000000e+06,1.025128571428571433e+02
6.302470000000000000e+05,4.834092000000000000e+06,1.216625000000000085e+02
6.302470000000000000e+05,4.834093000000000000e+06,1.215499999999999972e+02
6.302470000000000000e+05,4.834096000000000000e+06,1.214200000000000017e+02
6.302470000000000000e+05,4.834097000000000000e+06,1.214266666666666623e+02
6.302470000000000000e+05,4.834098000000000000e+06,1.214150000000000063e+02
6.302470000000000000e+05,4.834099000000000000e+06,1.214099999999999966e+02
6.302470000000000000e+05,4.834100000000000000e+06,1.214166666666666430e+02
6.302470000000000000e+05,4.834101000000000000e+06,1.214224999999999852e+02
6.302470000000000000e+05,4.834102000000000000e+06,1.214279999999999973e+02
6.302470000000000000e+05,4.834103000000000000e+06,1.214200000000000017e+02
6.302470000000000000e+05,4.834104000000000000e+06,4.985000000000000142e+01
6.302470000000000000e+05,4.834106000000000000e+06,1.214300000000000068e+02
6.302470000000000000e+05,4.834107000000000000e+06,1.225809999999999889e+02
6.302470000000000000e+05,4.834108000000000000e+06,1.260124994999999899e+02
6.302470000000000000e+05,4.834109000000000000e+06,1.290285742857143134e+02
6.302470000000000000e+05,4.834110000000000000e+06,1.285914242857142824e+02
6.302470000000000000e+05,4.834111000000000000e+06,1.286585714285714062e+02
6.302470000000000000e+05,4.834123000000000000e+06,9.817000000000000171e+01
6.302470000000000000e+05,4.834124000000000000e+06,9.819777777777777317e+01
6.302470000000000000e+05,4.834125000000000000e+06,9.820888888888890733e+01
6.302470000000000000e+05,4.834126000000000000e+06,9.820400000000000773e+01
6.302470000000000000e+05,4.834127000000000000e+06,9.821500000000000341e+01
6.302480000000000000e+05,4.834091000000000000e+06,1.215300000000000011e+02
6.302480000000000000e+05,4.834092000000000000e+06,1.215850000000000080e+02
6.302480000000000000e+05,4.834093000000000000e+06,1.214799999999999898e+02
6.302480000000000000e+05,4.834094000000000000e+06,1.214350000000000023e+02
6.302480000000000000e+05,4.834095000000000000e+06,1.096150000000000091e+02
6.302480000000000000e+05,4.834096000000000000e+06,1.214099999999999966e+02
6.302480000000000000e+05,4.834097000000000000e+06,1.214000000000000057e+02
6.302480000000000000e+05,4.834100000000000000e+06,1.213799999999999955e+02
6.302480000000000000e+05,4.834101000000000000e+06,1.214000000000000057e+02
6.302480000000000000e+05,4.834102000000000000e+06,1.214100000000000108e+02
6.302480000000000000e+05,4.834103000000000000e+06,1.214233333333333320e+02
6.302480000000000000e+05,4.834104000000000000e+06,1.214566666666666634e+02
6.302480000000000000e+05,4.834105000000000000e+06,1.214616666666666873e+02
6.302480000000000000e+05,4.834106000000000000e+06,1.214633333333333240e+02
6.302480000000000000e+05,4.834107000000000000e+06,1.214899999999999949e+02
6.302480000000000000e+05,4.834109000000000000e+06,1.284299900000000036e+02
6.302480000000000000e+05,4.834110000000000000e+06,1.284480000000000075e+02
6.302480000000000000e+05,4.834111000000000000e+06,1.284575012500000071e+02
6.302480000000000000e+05,4.834112000000000000e+06,1.287916699999999821e+02
6.302480000000000000e+05,4.834125000000000000e+06,9.817999999999999261e+01
6.302480000000000000e+05,4.834126000000000000e+06,9.818000000000000682e+01
6.302480000000000000e+05,4.834127000000000000e+06,9.818909090909092185e+01
6.302480000000000000e+05,4.834128000000000000e+06,9.819333333333334224e+01
6.302480000000000000e+05,4.834129000000000000e+06,9.821105263157896559e+01
6.302480000000000000e+05,4.834130000000000000e+06,9.826818181818181586e+01
6.302490000000000000e+05,4.834094000000000000e+06,1.214300000000000068e+02
6.302490000000000000e+05,4.834095000000000000e+06,1.214125000000000085e+02
6.302490000000000000e+05,4.834096000000000000e+06,1.214074999999999989e+02
6.302490000000000000e+05,4.834097000000000000e+06,1.214083333333333172e+02
6.302490000000000000e+05,4.834098000000000000e+06,1.214050000000000153e+02
6.302490000000000000e+05,4.834099000000000000e+06,1.094666666666666544e+02
6.302490000000000000e+05,4.834100000000000000e+06,1.070899999999999892e+02
6.302490000000000000e+05,4.834101000000000000e+06,1.214099999999999966e+02
6.302490000000000000e+05,4.834103000000000000e+06,1.284399999999999977e+02
6.302490000000000000e+05,4.834104000000000000e+06,1.284500024999999823e+02
6.302490000000000000e+05,4.834105000000000000e+06,1.284516700000000071e+02
6.302490000000000000e+05,4.834106000000000000e+06,1.284616716666666889e+02
6.302490000000000000e+05,4.834107000000000000e+06,1.284571457142857014e+02
6.302490000000000000e+05,4.834108000000000000e+06,1.172514328571428592e+02
6.302490000000000000e+05,4.834109000000000000e+06,1.284450000000000216e+02
6.302490000000000000e+05,4.834110000000000000e+06,1.284650050000000192e+02
6.302490000000000000e+05,4.834124000000000000e+06,9.817624999999999602e+01
6.302490000000000000e+05,4.834125000000000000e+06,9.817199999999999704e+01
6.302490000000000000e+05,4.834129000000000000e+06,9.820700000000002206e+01
6.302490000000000000e+05,4.834130000000000000e+06,9.823250000000000171e+01
6.302490000000000000e+05,4.834131000000000000e+06,9.826947368421053852e+01
6.302500000000000000e+05,4.834092000000000000e+06,1.215000000000000000e+02
6.302500000000000000e+05,4.834093000000000000e+06,1.214719999999999800e+02
6.302500000000000000e+05,4.834094000000000000e+06,1.214350000000000023e+02
6.302500000000000000e+05,4.834095000000000000e+06,1.214399999999999977e+02
6.302500000000000000e+05,4.834098000000000000e+06,1.265083333333333400e+02
6.302500000000000000e+05,4.834099000000000000e+06,1.279400033333333369e+02
6.302500000000000000e+05,4.834100000000000000e+06,1.284520040000000165e+02
6.302500000000000000e+05,4.834101000000000000e+06,1.284540020000000027e+02
6.302500000000000000e+05,4.834102000000000000e+06,1.284533366666666723e+02
6.302500000000000000e+05,4.834103000000000000e+06,1.284460019999999929e+02
6.302500000000000000e+05,4.834104000000000000e+06,1.284499999999999886e+02
6.302500000000000000e+05,4.834108000000000000e+06,1.284574999999999818e+02
6.302500000000000000e+05,4.834109000000000000e+06,1.292100000000000080e+02
6.302500000000000000e+05,4.834110000000000000e+06,1.288800028571428413e+02
6.302500000000000000e+05,4.834111000000000000e+06,1.284450012500000184e+02
6.302500000000000000e+05,4.834112000000000000e+06,1.286511133333333134e+02
6.302500000000000000e+05,4.834124000000000000e+06,9.818199999999998795e+01
6.302500000000000000e+05,4.834125000000000000e+06,9.819333333333332803e+01
6.302500000000000000e+05,4.834126000000000000e+06,9.818444444444445196e+01
6.302500000000000000e+05,4.834127000000000000e+06,9.818300000000002115e+01
6.302500000000000000e+05,4.834128000000000000e+06,9.819272727272728218e+01
6.302500000000000000e+05,4.834129000000000000e+06,9.820000000000000284e+01
6.302510000000000000e+05,4.834092000000000000e+06,8.067000000000000171e+01
6.302510000000000000e+05,4.834093000000000000e+06,1.214449999999999932e+02
6.302510000000000000e+05,4.834094000000000000e+06,1.214300000000000210e+02
6.302510000000000000e+05,4.834095000000000000e+06,1.214300000000000068e+02
